logo,logo,logo,logo,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar,top bar
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,,,,,,
,,,,,,reset card,reset card,reset title,reset title,reset title,reset title,reset title,reset title,reset title,reset title,reset card,reset card,,,,,,
,,,,,,reset card,reset card,guide text,guide text,guide text,guide text,guide text,guide text,guide text,guide text,reset card,reset card,,,,,,
,,,,,,reset card,reset card,email label,email label,email input,email input,email input,email input,email input,email input,reset card,reset card,,,,,,
,,,,,,reset card,reset card,role selector,role selector,role selector,role selector,role selector,role selector,role selector,role selector,reset card,reset card,,,,,,
,,,,,,reset card,reset card,send button,send button,send button,send button,send button,send button,send button,send button,reset card,reset card,,,,,,
,,,,,,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,reset card,,,,,,
,,,,,,support note,support note,support note,support note,support note,support note,support note,support note,support note,support note,support note,support note,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
